,index,xmin,ymin,xmax,ymax,confidence,class,name,frame
1188,17,113,361,191,398,0.47232940793037415,2,car,0000000528.tiff
1189,19,864,248,885,272,0.34641537070274353,2,car,0000000528.tiff
1190,21,1004,269,1033,297,0.29718783497810364,2,car,0000000528.tiff
1191,22,52,376,175,419,0.2900379002094269,2,car,0000000528.tiff
1192,0,1458,627,1645,764,0.9175140857696533,2,car,0000000529.tiff
1193,1,1098,554,1220,653,0.917030930519104,2,car,0000000529.tiff
1194,2,391,435,608,635,0.9116664528846741,5,bus,0000000529.tiff
1195,3,1158,389,1244,463,0.9087676405906677,2,car,0000000529.tiff
1196,4,255,491,382,571,0.8586404323577881,2,car,0000000529.tiff
1197,5,1235,488,1348,577,0.8406135439872742,2,car,0000000529.tiff
1198,6,1028,366,1087,413,0.8361177444458008,2,car,0000000529.tiff
1199,7,1690,321,1784,358,0.8095548748970032,2,car,0000000529.tiff
1200,8,424,337,517,391,0.8052688837051392,2,car,0000000529.tiff
1201,9,1057,320,1103,351,0.7955098748207092,2,car,0000000529.tiff
1202,10,573,362,618,399,0.7898970246315002,2,car,0000000529.tiff
1203,11,1220,373,1279,418,0.6990063786506653,2,car,0000000529.tiff
1204,12,1139,332,1192,367,0.6724588871002197,2,car,0000000529.tiff
1205,13,997,307,1032,336,0.6510687470436096,2,car,0000000529.tiff
1206,14,0,636,109,797,0.5590516924858093,2,car,0000000529.tiff
1207,16,0,636,110,796,0.4318186342716217,7,truck,0000000529.tiff
1208,18,110,361,190,398,0.3839552104473114,2,car,0000000529.tiff
1209,21,1005,268,1030,293,0.26861295104026794,2,car,0000000529.tiff
1210,22,70,364,190,413,0.2624562680721283,2,car,0000000529.tiff
1211,0,364,445,592,656,0.9236356616020203,5,bus,0000000530.tiff
1212,1,1440,608,1617,732,0.9113705158233643,2,car,0000000530.tiff
1213,2,1091,537,1208,632,0.908224880695343,2,car,0000000530.tiff
1214,3,1155,384,1236,457,0.8866614103317261,2,car,0000000530.tiff
1215,4,1226,478,1336,565,0.879885196685791,2,car,0000000530.tiff
1216,5,239,499,367,580,0.8771401047706604,2,car,0000000530.tiff
1217,6,1026,364,1085,408,0.807250440120697,2,car,0000000530.tiff
1218,7,424,337,517,391,0.8062198162078857,2,car,0000000530.tiff
1219,8,1691,321,1784,358,0.7968515753746033,2,car,0000000530.tiff
1220,9,572,363,616,401,0.7726857662200928,2,car,0000000530.tiff
1221,10,1055,320,1101,349,0.7709379196166992,2,car,0000000530.tiff
1222,11,0,648,90,784,0.7701768279075623,2,car,0000000530.tiff
1223,12,1137,330,1188,364,0.7231053113937378,2,car,0000000530.tiff
1224,13,998,303,1031,333,0.6412183046340942,2,car,0000000530.tiff
1225,14,1210,367,1273,411,0.614560067653656,2,car,0000000530.tiff
1226,16,110,360,190,397,0.3805127739906311,2,car,0000000530.tiff
1227,17,1004,269,1030,293,0.347382128238678,2,car,0000000530.tiff
1228,20,1000,274,1029,315,0.283160001039505,2,car,0000000530.tiff
1229,21,66,365,190,414,0.25765079259872437,2,car,0000000530.tiff
1230,0,1425,589,1591,708,0.919023334980011,2,car,0000000531.tiff
1231,1,338,455,578,683,0.9170523881912231,5,bus,0000000531.tiff
1232,2,1084,522,1196,611,0.9035434722900391,2,car,0000000531.tiff
1233,3,1150,381,1232,452,0.897293746471405,2,car,0000000531.tiff
1234,4,1218,469,1323,552,0.8787165284156799,2,car,0000000531.tiff
1235,5,227,504,352,588,0.8217030167579651,2,car,0000000531.tiff
1236,6,0,678,70,784,0.8165958523750305,2,car,0000000531.tiff
1237,7,1690,321,1784,357,0.7994100451469421,2,car,0000000531.tiff
1238,8,570,364,615,403,0.7929816842079163,2,car,0000000531.tiff
1239,9,425,338,517,391,0.7927118539810181,2,car,0000000531.tiff
1240,10,1023,359,1083,403,0.7636991739273071,2,car,0000000531.tiff
1241,11,1137,327,1184,361,0.7084893584251404,2,car,0000000531.tiff
1242,12,1054,317,1098,348,0.6921800971031189,2,car,0000000531.tiff
1243,13,1204,363,1264,408,0.6744711995124817,2,car,0000000531.tiff
1244,14,997,302,1029,331,0.6725571155548096,2,car,0000000531.tiff
1245,16,111,360,190,397,0.3692680597305298,2,car,0000000531.tiff
1246,18,1002,267,1028,292,0.34472236037254333,2,car,0000000531.tiff
1247,20,64,365,190,414,0.2664845287799835,2,car,0000000531.tiff
1248,0,305,464,564,709,0.9177337884902954,5,bus,0000000532.tiff
1249,1,1410,572,1568,688,0.9158238768577576,2,car,0000000532.tiff
1250,2,1079,509,1186,592,0.9078553318977356,2,car,0000000532.tiff
1251,3,1144,377,1223,447,0.8681536316871643,2,car,0000000532.tiff
1252,4,1211,463,1311,543,0.8361457586288452,2,car,0000000532.tiff
1253,5,1021,356,1078,399,0.8157649636268616,2,car,0000000532.tiff
1254,6,569,364,615,404,0.8133233189582825,2,car,0000000532.tiff
1255,7,1690,321,1784,358,0.7900655269622803,2,car,0000000532.tiff
1256,8,426,337,517,391,0.779052197933197,2,car,0000000532.tiff
1257,9,215,508,337,596,0.7698299288749695,2,car,0000000532.tiff
1258,10,1190,360,1258,405,0.7108175158500671,2,car,0000000532.tiff
1259,11,1132,324,1180,358,0.7072885632514954,2,car,0000000532.tiff
1260,12,1050,316,1096,345,0.6960952281951904,2,car,0000000532.tiff
1261,13,996,304,1028,330,0.6911119818687439,2,car,0000000532.tiff
1262,14,0,693,49,785,0.5861678123474121,2,car,0000000532.tiff
1263,16,112,361,190,397,0.4014548361301422,2,car,0000000532.tiff
1264,18,55,369,188,420,0.3053644895553589,2,car,0000000532.tiff
1265,0,1396,557,1543,666,0.9158937335014343,2,car,0000000533.tiff
1266,1,1075,495,1177,577,0.894455075263977,2,car,0000000533.tiff
1267,2,252,478,547,743,0.8916492462158203,5,bus,0000000533.tiff
1268,3,1203,454,1300,533,0.87689208984375,2,car,0000000533.tiff
1269,4,198,510,324,600,0.8464269638061523,2,car,0000000533.tiff
1270,5,1141,373,1217,441,0.8441428542137146,2,car,0000000533.tiff
1271,6,1017,351,1074,394,0.8222339749336243,2,car,0000000533.tiff
1272,7,567,364,614,406,0.8105725646018982,2,car,0000000533.tiff
1273,8,1691,321,1784,357,0.7896938323974609,2,car,0000000533.tiff
1274,9,427,337,517,391,0.7699649333953857,2,car,0000000533.tiff
1275,10,1047,313,1092,342,0.7409753799438477,2,car,0000000533.tiff
1276,11,0,705,26,795,0.6871299743652344,2,car,0000000533.tiff
1277,12,1190,358,1250,401,0.6803393363952637,2,car,0000000533.tiff
1278,13,1122,323,1177,355,0.6533558964729309,2,car,0000000533.tiff
1279,14,995,302,1027,329,0.630480945110321,2,car,0000000533.tiff
1280,16,113,361,190,397,0.4236336350440979,2,car,0000000533.tiff
1281,18,53,373,182,419,0.31363457441329956,2,car,0000000533.tiff
1282,20,997,264,1025,291,0.2846300005912781,2,car,0000000533.tiff
1283,0,222,493,534,772,0.9235689640045166,5,bus,0000000534.tiff
1284,1,1382,545,1525,645,0.9176598787307739,2,car,0000000534.tiff
1285,2,1070,484,1168,563,0.8890368342399597,2,car,0000000534.tiff
1286,3,1134,372,1212,433,0.88509601354599,2,car,0000000534.tiff
1287,4,1197,448,1290,523,0.8670341968536377,2,car,0000000534.tiff
1288,5,184,517,318,608,0.8393523097038269,2,car,0000000534.tiff
1289,6,1015,349,1071,389,0.8194960951805115,2,car,0000000534.tiff
1290,7,565,365,613,407,0.7972066402435303,2,car,0000000534.tiff
1291,8,1690,321,1785,357,0.7799861431121826,2,car,0000000534.tiff
1292,9,430,337,517,391,0.7529500722885132,2,car,0000000534.tiff
1293,10,1122,321,1172,351,0.7426614165306091,2,car,0000000534.tiff
1294,11,1188,355,1245,398,0.7048277258872986,2,car,0000000534.tiff
1295,12,1047,312,1089,340,0.7022808790206909,2,car,0000000534.tiff
1296,13,994,299,1027,327,0.6069108247756958,2,car,0000000534.tiff
1297,15,114,360,190,397,0.42790305614471436,2,car,0000000534.tiff
1298,18,61,366,188,416,0.3185805380344391,2,car,0000000534.tiff
1299,19,998,266,1023,291,0.31293991208076477,2,car,0000000534.tiff
1300,20,865,251,886,276,0.27949151396751404,2,car,0000000534.tiff
1301,0,167,508,517,813,0.9207630157470703,5,bus,0000000535.tiff
1302,1,1370,531,1505,627,0.9130860567092896,2,car,0000000535.tiff
1303,2,1189,442,1281,514,0.8820587992668152,2,car,0000000535.tiff
1304,3,1067,475,1158,548,0.8721262216567993,2,car,0000000535.tiff
1305,4,1131,368,1208,431,0.8602868914604187,2,car,0000000535.tiff
1306,5,167,523,315,610,0.8557374477386475,2,car,0000000535.tiff
1307,6,1016,344,1068,385,0.8235900402069092,2,car,0000000535.tiff
1308,7,565,365,613,408,0.8228968977928162,2,car,0000000535.tiff
1309,8,1690,321,1784,356,0.7631269097328186,2,car,0000000535.tiff
1310,9,430,337,517,391,0.7495632767677307,2,car,0000000535.tiff
1311,10,1045,311,1087,338,0.7351303696632385,2,car,0000000535.tiff
1312,11,1116,318,1170,350,0.6957911252975464,2,car,0000000535.tiff
1313,12,1185,351,1239,394,0.6861931085586548,2,car,0000000535.tiff
1314,13,994,299,1026,325,0.5459404587745667,2,car,0000000535.tiff
1315,16,113,360,190,397,0.43307629227638245,2,car,0000000535.tiff
1316,18,865,251,886,276,0.3125463128089905,2,car,0000000535.tiff
1317,19,63,365,189,415,0.30937522649765015,2,car,0000000535.tiff
1318,20,998,263,1022,288,0.29345008730888367,2,car,0000000535.tiff
1319,0,110,525,494,856,0.9273340106010437,5,bus,0000000536.tiff
1320,1,1358,520,1488,612,0.9118111729621887,2,car,0000000536.tiff
1321,2,1063,464,1150,536,0.8781164884567261,2,car,0000000536.tiff
1322,3,153,529,308,616,0.8541770577430725,2,car,0000000536.tiff
1323,4,1184,434,1271,506,0.8517099022865295,2,car,0000000536.tiff
1324,5,1128,364,1199,426,0.8322919607162476,2,car,0000000536.tiff
1325,6,1015,342,1066,382,0.8249273300170898,2,car,0000000536.tiff
1326,7,563,368,614,409,0.8107593655586243,2,car,0000000536.tiff
1327,8,1688,321,1784,356,0.7799785137176514,2,car,0000000536.tiff
1328,9,1045,309,1084,336,0.7532510161399841,2,car,0000000536.tiff
1329,10,429,337,517,391,0.7408242225646973,2,car,0000000536.tiff
1330,11,1181,348,1233,389,0.7087276577949524,2,car,0000000536.tiff
1331,12,1122,314,1161,347,0.6653921008110046,2,car,0000000536.tiff
1332,13,992,297,1025,322,0.5702680349349976,2,car,0000000536.tiff
1333,16,112,360,190,397,0.3666427433490753,2,car,0000000536.tiff
1334,18,60,364,190,416,0.30140772461891174,2,car,0000000536.tiff
1335,19,997,263,1022,288,0.2791347801685333,2,car,0000000536.tiff
1336,0,54,545,468,909,0.9366356134414673,5,bus,0000000537.tiff
1337,1,1346,503,1470,595,0.8864136934280396,2,car,0000000537.tiff
1338,2,1125,362,1194,421,0.8715547323226929,2,car,0000000537.tiff
1339,3,1177,428,1262,496,0.8709351420402527,2,car,0000000537.tiff
1340,4,136,535,278,627,0.8688786029815674,2,car,0000000537.tiff
1341,5,1059,454,1143,524,0.8682184815406799,2,car,0000000537.tiff
1342,6,1016,338,1064,378,0.8139116764068604,2,car,0000000537.tiff
1343,7,562,368,613,410,0.7982921600341797,2,car,0000000537.tiff
1344,8,1689,321,1785,357,0.7869904041290283,2,car,0000000537.tiff
1345,9,1175,347,1226,386,0.746586799621582,2,car,0000000537.tiff
1346,10,427,337,517,391,0.7424923777580261,2,car,0000000537.tiff
1347,11,1044,308,1083,334,0.7238657474517822,2,car,0000000537.tiff
1348,12,1116,313,1159,344,0.6381232142448425,2,car,0000000537.tiff
1349,13,991,294,1023,321,0.5255230665206909,2,car,0000000537.tiff
1350,16,114,359,190,397,0.3793864846229553,2,car,0000000537.tiff
1351,17,51,371,181,419,0.30326685309410095,2,car,0000000537.tiff
1352,18,995,264,1020,288,0.2629353702068329,2,car,0000000537.tiff
1353,19,0,400,30,438,0.25825944542884827,2,car,0000000537.tiff
1354,0,0,567,441,970,0.9447643756866455,5,bus,0000000538.tiff
1355,1,1055,444,1137,511,0.891607403755188,2,car,0000000538.tiff
1356,2,1335,495,1455,581,0.8899745941162109,2,car,0000000538.tiff
1357,3,116,542,268,637,0.8897865414619446,2,car,0000000538.tiff
1358,4,1173,423,1255,489,0.8630971312522888,2,car,0000000538.tiff
1359,5,1120,359,1187,418,0.8368223309516907,2,car,0000000538.tiff
1360,6,1013,336,1061,374,0.8219823241233826,2,car,0000000538.tiff
1361,7,560,370,607,410,0.8190894722938538,2,car,0000000538.tiff
1362,8,1690,321,1784,356,0.7802665829658508,2,car,0000000538.tiff
1363,9,1172,344,1221,382,0.753456175327301,2,car,0000000538.tiff
1364,10,429,337,517,391,0.750497043132782,2,car,0000000538.tiff
1365,11,1109,312,1155,341,0.7114464640617371,2,car,0000000538.tiff
1366,12,1043,308,1081,333,0.6761106252670288,2,car,0000000538.tiff
1367,13,992,294,1022,318,0.5245765447616577,2,car,0000000538.tiff
1368,15,113,360,190,398,0.3683801293373108,2,car,0000000538.tiff
1369,18,1016,313,1070,369,0.3516440689563751,2,car,0000000538.tiff
1370,19,57,365,189,417,0.3304421305656433,2,car,0000000538.tiff
1371,21,1427,1412,1811,1536,0.29456210136413574,2,car,0000000538.tiff
1372,22,994,264,1019,286,0.2520177662372589,2,car,0000000538.tiff
1373,0,1325,486,1440,567,0.8914284706115723,2,car,0000000539.tiff
1374,1,97,549,262,645,0.8844567537307739,2,car,0000000539.tiff
1375,2,1051,438,1129,501,0.8819586634635925,2,car,0000000539.tiff
1376,3,1168,418,1246,483,0.8693546652793884,2,car,0000000539.tiff
1377,4,0,592,413,1049,0.8431699275970459,5,bus,0000000539.tiff
1378,5,1364,1242,1822,1535,0.8238820433616638,2,car,0000000539.tiff
1379,6,1011,334,1058,372,0.8225616216659546,2,car,0000000539.tiff
1380,7,1115,356,1183,412,0.8165078163146973,2,car,0000000539.tiff
1381,8,558,372,611,413,0.7946372032165527,2,car,0000000539.tiff
1382,9,1688,321,1785,357,0.7805171608924866,2,car,0000000539.tiff
1383,10,433,337,517,391,0.7495105862617493,2,car,0000000539.tiff
1384,11,1169,344,1216,380,0.7469844222068787,2,car,0000000539.tiff
1385,12,1041,305,1078,330,0.6813042759895325,2,car,0000000539.tiff
1386,13,1111,310,1152,337,0.6566708087921143,2,car,0000000539.tiff
1387,14,992,292,1021,317,0.6159289479255676,2,car,0000000539.tiff
1388,16,113,360,190,395,0.35453000664711,2,car,0000000539.tiff
1389,17,50,368,187,422,0.3357006907463074,2,car,0000000539.tiff
1390,19,864,252,885,278,0.261758953332901,2,car,0000000539.tiff
1391,0,0,622,368,1133,0.9338304400444031,5,bus,0000000540.tiff
1392,1,78,553,246,654,0.9046783447265625,2,car,0000000540.tiff
1393,2,1316,474,1425,555,0.8831267952919006,2,car,0000000540.tiff
1394,3,1049,430,1123,490,0.8676326274871826,2,car,0000000540.tiff
1395,4,1319,1112,1733,1534,0.8574270606040955,2,car,0000000540.tiff
1396,5,1161,414,1242,475,0.8516383171081543,2,car,0000000540.tiff
1397,6,556,373,605,414,0.8144899010658264,2,car,0000000540.tiff
1398,7,1005,331,1056,368,0.8068480491638184,2,car,0000000540.tiff
1399,8,1113,352,1180,409,0.8045572638511658,2,car,0000000540.tiff
1400,9,1689,321,1785,357,0.7798522710800171,2,car,0000000540.tiff
1401,10,431,337,517,391,0.7534925937652588,2,car,0000000540.tiff
1402,11,1037,304,1076,328,0.7114244699478149,2,car,0000000540.tiff
1403,12,1103,309,1148,337,0.7107735872268677,2,car,0000000540.tiff
1404,13,1165,340,1212,377,0.7082647085189819,2,car,0000000540.tiff
1405,14,992,291,1019,316,0.5549754500389099,2,car,0000000540.tiff
1406,17,50,368,188,422,0.3348206579685211,2,car,0000000540.tiff
1407,18,113,360,190,396,0.32970669865608215,2,car,0000000540.tiff
1408,0,1,652,323,1225,0.9433876276016235,5,bus,0000000541.tiff
1409,1,1280,1011,1630,1379,0.9237614870071411,2,car,0000000541.tiff
1410,2,58,559,230,665,0.9123538136482239,2,car,0000000541.tiff
1411,3,1307,465,1412,544,0.9031422734260559,2,car,0000000541.tiff
1412,4,1156,407,1234,469,0.8806100487709045,2,car,0000000541.tiff
1413,5,1047,423,1118,482,0.8682010769844055,2,car,0000000541.tiff
1414,6,1110,350,1173,407,0.8267284631729126,2,car,0000000541.tiff
1415,7,1006,328,1054,362,0.8095312714576721,2,car,0000000541.tiff
1416,8,553,373,608,416,0.8047353029251099,2,car,0000000541.tiff
1417,9,1690,321,1784,357,0.7757632732391357,2,car,0000000541.tiff
1418,10,429,337,517,391,0.7491542100906372,2,car,0000000541.tiff
1419,11,1106,308,1144,333,0.712228000164032,2,car,0000000541.tiff
1420,12,1037,304,1073,327,0.6969387531280518,2,car,0000000541.tiff
1421,13,1157,336,1204,375,0.6868290305137634,2,car,0000000541.tiff
1422,15,990,293,1018,316,0.4890516400337219,2,car,0000000541.tiff
1423,16,114,360,190,396,0.38330256938934326,2,car,0000000541.tiff
1424,17,48,372,182,419,0.322581946849823,2,car,0000000541.tiff
1425,19,992,263,1016,282,0.30392539501190186,2,car,0000000541.tiff
1426,0,0,694,269,1215,0.9308929443359375,5,bus,0000000542.tiff
1427,1,37,564,216,675,0.9212735891342163,2,car,0000000542.tiff
1428,2,1298,459,1399,533,0.8873174786567688,2,car,0000000542.tiff
1429,3,1151,402,1227,462,0.8692861199378967,2,car,0000000542.tiff
1430,4,1251,929,1548,1225,0.8613364696502686,2,car,0000000542.tiff
1431,5,1040,417,1111,473,0.8463237285614014,2,car,0000000542.tiff
1432,6,1106,347,1170,402,0.7859504222869873,2,car,0000000542.tiff
1433,7,1690,321,1785,357,0.7846800684928894,2,car,0000000542.tiff
1434,8,550,375,609,418,0.7827993631362915,2,car,0000000542.tiff
1435,9,1007,325,1052,359,0.7818722724914551,2,car,0000000542.tiff
1436,10,1102,304,1140,330,0.7216877341270447,2,car,0000000542.tiff
1437,11,435,337,517,390,0.7187325358390808,2,car,0000000542.tiff
1438,12,1157,336,1200,371,0.7056302428245544,2,car,0000000542.tiff
1439,13,1032,301,1071,325,0.6539868116378784,2,car,0000000542.tiff
1440,15,990,291,1017,314,0.4360239505767822,2,car,0000000542.tiff
1441,16,1025,306,1069,338,0.40304940938949585,2,car,0000000542.tiff
1442,17,114,360,191,396,0.35677802562713623,2,car,0000000542.tiff
1443,18,1998,605,2047,809,0.3559306263923645,7,truck,0000000542.tiff
1444,20,52,367,188,419,0.3038015067577362,2,car,0000000542.tiff
1445,0,15,573,200,686,0.9171943068504333,2,car,0000000543.tiff
1446,1,2,741,207,1212,0.8997980356216431,5,bus,0000000543.tiff
1447,2,1290,448,1387,524,0.8739564418792725,2,car,0000000543.tiff
1448,3,1226,860,1486,1107,0.8657522797584534,2,car,0000000543.tiff
1449,4,1147,398,1221,457,0.8626528978347778,2,car,0000000543.tiff
1450,5,1034,408,1106,463,0.840452253818512,2,car,0000000543.tiff
1451,6,1007,323,1050,356,0.81465083360672,2,car,0000000543.tiff
1452,7,1100,344,1162,398,0.8019489645957947,2,car,0000000543.tiff
1453,8,1690,321,1784,357,0.798154354095459,2,car,0000000543.tiff
1454,9,548,375,605,422,0.7723982334136963,2,car,0000000543.tiff
1455,10,1100,301,1136,327,0.7631592750549316,2,car,0000000543.tiff
1456,11,432,337,517,391,0.7239784598350525,2,car,0000000543.tiff
1457,12,1033,299,1069,323,0.6761492490768433,2,car,0000000543.tiff
1458,13,1155,335,1197,366,0.6737035512924194,2,car,0000000543.tiff
1459,14,1952,560,2048,797,0.6419442296028137,5,bus,0000000543.tiff
1460,15,1950,560,2048,795,0.5669777989387512,7,truck,0000000543.tiff
1461,17,990,287,1017,312,0.45597201585769653,2,car,0000000543.tiff
1462,18,1016,311,1064,348,0.40625762939453125,2,car,0000000543.tiff
1463,20,114,360,190,396,0.3387024998664856,2,car,0000000543.tiff
1464,21,47,371,184,420,0.30169588327407837,2,car,0000000543.tiff
1465,0,0,580,183,701,0.9004765152931213,2,car,0000000544.tiff
1466,1,1281,443,1376,513,0.883359968662262,2,car,0000000544.tiff
1467,2,1911,542,2047,791,0.880221962928772,5,bus,0000000544.tiff
1468,3,1031,402,1102,457,0.8561691641807556,2,car,0000000544.tiff
1469,4,0,798,131,1246,0.8459739089012146,5,bus,0000000544.tiff
1470,5,1144,394,1215,450,0.838912844657898,2,car,0000000544.tiff
1471,6,1003,323,1050,355,0.8141785264015198,2,car,0000000544.tiff
1472,7,545,377,605,424,0.8062179088592529,2,car,0000000544.tiff
1473,8,1690,321,1785,357,0.7901291251182556,2,car,0000000544.tiff
1474,9,1205,798,1435,1017,0.7854140400886536,2,car,0000000544.tiff
1475,10,1098,342,1158,395,0.7738423943519592,2,car,0000000544.tiff
1476,11,1097,300,1134,327,0.7382646203041077,2,car,0000000544.tiff
1477,12,430,337,517,391,0.7267022132873535,2,car,0000000544.tiff
1478,13,1032,299,1066,322,0.656265139579773,2,car,0000000544.tiff
1479,14,1149,332,1191,364,0.6307717561721802,2,car,0000000544.tiff
1480,16,989,281,1017,311,0.454281210899353,2,car,0000000544.tiff
1481,17,1014,309,1063,348,0.3948502242565155,2,car,0000000544.tiff
1482,18,114,360,191,396,0.33765333890914917,2,car,0000000544.tiff
1483,19,53,367,189,420,0.29095301032066345,2,car,0000000544.tiff
1484,0,0,589,165,707,0.904508113861084,2,car,0000000545.tiff
1485,1,1874,527,2047,795,0.8900262713432312,5,bus,0000000545.tiff
1486,2,1272,434,1363,501,0.8829972743988037,2,car,0000000545.tiff
1487,3,1031,396,1097,450,0.8489692211151123,2,car,0000000545.tiff
1488,4,1138,390,1209,445,0.8449782133102417,2,car,0000000545.tiff
1489,5,1187,746,1395,937,0.8366936445236206,2,car,0000000545.tiff
1490,6,542,378,603,425,0.8073838949203491,2,car,0000000545.tiff
1491,7,1689,321,1784,357,0.795668363571167,2,car,0000000545.tiff
1492,8,1003,322,1048,353,0.7780293226242065,2,car,0000000545.tiff
1493,9,1096,340,1155,391,0.7640252113342285,2,car,0000000545.tiff
1494,10,428,337,517,391,0.7335973978042603,2,car,0000000545.tiff
1495,11,1094,298,1131,325,0.6132541298866272,2,car,0000000545.tiff
1496,12,1146,331,1187,363,0.5495070219039917,2,car,0000000545.tiff
1497,13,1032,297,1064,323,0.5306263566017151,2,car,0000000545.tiff
1498,14,989,281,1016,309,0.49588897824287415,2,car,0000000545.tiff
1499,16,113,360,190,396,0.3381297290325165,2,car,0000000545.tiff
1500,17,1016,304,1061,346,0.3143240213394165,2,car,0000000545.tiff
1501,18,53,366,189,420,0.3012599050998688,2,car,0000000545.tiff
1502,19,0,992,36,1206,0.2859790027141571,7,truck,0000000545.tiff
1503,20,862,251,885,281,0.2506064772605896,2,car,0000000545.tiff
1504,0,0,597,146,718,0.9087965488433838,2,car,0000000546.tiff
1505,1,1835,512,2046,809,0.9087390899658203,5,bus,0000000546.tiff
1506,2,1266,426,1354,495,0.8608505129814148,2,car,0000000546.tiff
1507,3,1031,392,1092,444,0.8438343405723572,2,car,0000000546.tiff
1508,4,539,380,602,425,0.8285320997238159,2,car,0000000546.tiff
1509,5,1135,386,1203,440,0.803925633430481,2,car,0000000546.tiff
1510,6,1690,321,1785,359,0.8026301860809326,2,car,0000000546.tiff
1511,7,1094,337,1150,387,0.789282500743866,2,car,0000000546.tiff
1512,8,1002,319,1045,350,0.7359946966171265,2,car,0000000546.tiff
1513,9,435,337,517,391,0.7275924682617188,2,car,0000000546.tiff
1514,10,1175,703,1361,874,0.6244423389434814,2,car,0000000546.tiff
1515,11,1092,297,1128,324,0.6229894757270813,2,car,0000000546.tiff
1516,12,1143,329,1184,361,0.5567896962165833,2,car,0000000546.tiff
1517,13,988,277,1014,308,0.5446353554725647,2,car,0000000546.tiff
1518,14,1031,295,1062,320,0.5432989597320557,2,car,0000000546.tiff
1519,16,114,360,191,395,0.39754998683929443,2,car,0000000546.tiff
1520,17,1176,703,1363,875,0.293691486120224,7,truck,0000000546.tiff
1521,18,48,373,183,420,0.2922390103340149,2,car,0000000546.tiff
1522,19,862,251,886,283,0.284488707780838,2,car,0000000546.tiff
1523,20,1019,299,1061,338,0.2779642641544342,2,car,0000000546.tiff
1524,0,1804,498,2046,795,0.9276577830314636,5,bus,0000000547.tiff
1525,1,1257,422,1344,486,0.8793134093284607,2,car,0000000547.tiff
1526,2,0,605,128,734,0.8682864308357239,2,car,0000000547.tiff
1527,3,1030,388,1089,437,0.8558946251869202,2,car,0000000547.tiff
1528,4,536,381,599,426,0.8240017890930176,2,car,0000000547.tiff
1529,5,1690,321,1784,358,0.8098554611206055,2,car,0000000547.tiff
1530,6,1132,383,1196,435,0.7801027297973633,2,car,0000000547.tiff
1531,7,1091,335,1146,385,0.7790411114692688,2,car,0000000547.tiff
1532,8,438,337,517,390,0.7239755392074585,2,car,0000000547.tiff
1533,9,1002,318,1041,349,0.7029871344566345,2,car,0000000547.tiff
1534,10,1162,666,1334,822,0.6806155443191528,2,car,0000000547.tiff
1535,11,1140,329,1176,356,0.659477710723877,2,car,0000000547.tiff
1536,12,1089,298,1126,323,0.6015731692314148,2,car,0000000547.tiff
1537,13,986,279,1013,308,0.5624750852584839,2,car,0000000547.tiff
1538,14,1031,296,1059,319,0.5573667287826538,2,car,0000000547.tiff
1539,16,113,360,191,396,0.3558293581008911,2,car,0000000547.tiff
1540,17,48,372,185,420,0.29275983572006226,2,car,0000000547.tiff
1541,18,862,252,885,284,0.2772813141345978,2,car,0000000547.tiff
1542,0,1774,489,2047,777,0.9297714233398438,5,bus,0000000548.tiff
1543,1,0,616,106,744,0.8717631101608276,2,car,0000000548.tiff
1544,2,1250,417,1334,478,0.8676620125770569,2,car,0000000548.tiff
1545,3,1026,384,1087,431,0.8328389525413513,2,car,0000000548.tiff
1546,4,1125,377,1193,431,0.823627769947052,2,car,0000000548.tiff
1547,5,532,384,597,427,0.8187481164932251,2,car,0000000548.tiff
1548,6,1690,321,1785,358,0.8120951056480408,2,car,0000000548.tiff
1549,7,1924,884,2047,1039,0.8116182088851929,2,car,0000000548.tiff
1550,8,1088,334,1142,381,0.7689537405967712,2,car,0000000548.tiff
1551,9,1001,313,1038,344,0.7355303764343262,2,car,0000000548.tiff
1552,10,433,337,517,391,0.7279146909713745,2,car,0000000548.tiff
1553,11,1084,295,1123,321,0.628625750541687,2,car,0000000548.tiff
1554,12,1152,633,1307,775,0.6262977123260498,2,car,0000000548.tiff
1555,13,1137,325,1172,354,0.6152272820472717,2,car,0000000548.tiff
1556,14,986,280,1013,308,0.5734192132949829,2,car,0000000548.tiff
1557,15,1030,293,1058,318,0.5297539234161377,2,car,0000000548.tiff
1558,17,1152,633,1307,775,0.4807017147541046,7,truck,0000000548.tiff
1559,18,113,360,191,396,0.37136396765708923,2,car,0000000548.tiff
1560,19,47,371,184,420,0.3069581091403961,2,car,0000000548.tiff
1561,20,860,254,885,283,0.30051690340042114,2,car,0000000548.tiff
1562,0,1749,475,2048,752,0.9165143370628357,5,bus,0000000549.tiff
1563,1,1854,829,2047,1056,0.915768027305603,2,car,0000000549.tiff
1564,2,1243,411,1324,470,0.877068281173706,2,car,0000000549.tiff
1565,3,0,627,84,740,0.872497022151947,2,car,0000000549.tiff
1566,4,1025,379,1083,424,0.8540449738502502,2,car,0000000549.tiff
1567,5,529,384,596,429,0.8188673257827759,2,car,0000000549.tiff
1568,6,1690,321,1784,358,0.803486704826355,2,car,0000000549.tiff
1569,7,1122,374,1187,427,0.7849045395851135,2,car,0000000549.tiff
1570,8,999,312,1038,343,0.7746477723121643,2,car,0000000549.tiff
1571,9,1086,331,1138,379,0.7611654996871948,2,car,0000000549.tiff
1572,10,434,337,517,390,0.7309642434120178,2,car,0000000549.tiff
