,index,xmin,ymin,xmax,ymax,confidence,class,name,frame
2268,29,978,279,1028,304,0.25951728224754333,2,car,0000000569.tiff
2269,30,975,252,999,298,0.2547347843647003,2,car,0000000569.tiff
2270,31,971,252,991,271,0.2523065507411957,2,car,0000000569.tiff
2271,0,1422,358,1592,482,0.9085057973861694,5,bus,0000000570.tiff
2272,1,1352,581,1513,706,0.9038209319114685,2,car,0000000570.tiff
2273,2,1253,681,1448,852,0.8982654213905334,2,car,0000000570.tiff
2274,3,1309,432,1402,499,0.879245936870575,2,car,0000000570.tiff
2275,4,408,436,501,503,0.8253118991851807,2,car,0000000570.tiff
2276,5,1146,335,1194,372,0.818264901638031,2,car,0000000570.tiff
2277,6,1081,370,1130,419,0.7760206460952759,2,car,0000000570.tiff
2278,7,990,318,1029,347,0.6984426975250244,2,car,0000000570.tiff
2279,8,1691,320,1787,359,0.6716836094856262,2,car,0000000570.tiff
2280,9,447,336,517,393,0.669794499874115,2,car,0000000570.tiff
2281,10,1072,323,1108,358,0.6684752106666565,2,car,0000000570.tiff
2282,11,1252,1157,1668,1534,0.6489894390106201,2,car,0000000570.tiff
2283,14,42,380,140,418,0.5263606905937195,2,car,0000000570.tiff
2284,15,117,360,193,396,0.5144029855728149,2,car,0000000570.tiff
2285,16,1042,296,1079,333,0.501357913017273,2,car,0000000570.tiff
2286,17,0,401,33,440,0.4933914244174957,2,car,0000000570.tiff
2287,19,849,273,880,302,0.4360025227069855,2,car,0000000570.tiff
2288,21,1047,273,1075,291,0.40076881647109985,2,car,0000000570.tiff
2289,24,975,278,999,304,0.28621727228164673,2,car,0000000570.tiff
2290,25,45,369,197,415,0.28366369009017944,2,car,0000000570.tiff
2291,0,1336,565,1490,687,0.9098924994468689,2,car,0000000571.tiff
2292,1,1208,1058,1596,1491,0.9067516326904297,2,car,0000000571.tiff
2293,2,1413,354,1576,479,0.8979699015617371,5,bus,0000000571.tiff
2294,3,1237,650,1419,814,0.8773754835128784,2,car,0000000571.tiff
2295,4,1299,426,1387,491,0.872940719127655,2,car,0000000571.tiff
2296,5,399,442,493,509,0.8170127272605896,2,car,0000000571.tiff
2297,6,1143,335,1192,370,0.8091744780540466,2,car,0000000571.tiff
2298,7,1076,366,1127,412,0.770321249961853,2,car,0000000571.tiff
2299,8,987,315,1026,345,0.7254668474197388,2,car,0000000571.tiff
2300,9,1691,320,1787,359,0.6809111833572388,2,car,0000000571.tiff
2301,11,447,337,518,393,0.663032054901123,2,car,0000000571.tiff
2302,12,1070,319,1106,356,0.632735550403595,2,car,0000000571.tiff
2303,13,1041,298,1078,332,0.5840830206871033,2,car,0000000571.tiff
2304,14,42,380,137,419,0.5749464631080627,2,car,0000000571.tiff
2305,16,0,401,33,440,0.5051934123039246,2,car,0000000571.tiff
2306,17,117,360,192,396,0.5029757022857666,2,car,0000000571.tiff
2307,19,851,272,881,302,0.4182533621788025,2,car,0000000571.tiff
2308,21,975,272,999,303,0.3845858573913574,2,car,0000000571.tiff
2309,22,1045,273,1073,290,0.3809172213077545,2,car,0000000571.tiff
2310,23,1074,291,1103,313,0.3625873625278473,2,car,0000000571.tiff
2311,25,1644,311,1711,350,0.25719618797302246,2,car,0000000571.tiff
2312,0,1208,974,1523,1330,0.9166973233222961,2,car,0000000572.tiff
2313,1,1223,624,1390,777,0.8810670971870422,2,car,0000000572.tiff
2314,2,1322,551,1469,667,0.8783685564994812,2,car,0000000572.tiff
2315,3,1404,349,1562,476,0.8731259107589722,5,bus,0000000572.tiff
2316,4,1288,418,1374,483,0.8710436224937439,2,car,0000000572.tiff
2317,5,1139,332,1189,367,0.7923021912574768,2,car,0000000572.tiff
2318,6,383,449,485,513,0.7889766693115234,2,car,0000000572.tiff
2319,7,989,313,1026,344,0.7129722237586975,2,car,0000000572.tiff
2320,8,1692,320,1787,359,0.6929113864898682,2,car,0000000572.tiff
2321,9,1068,319,1104,355,0.672500729560852,2,car,0000000572.tiff
2322,10,1076,361,1122,408,0.6701408624649048,2,car,0000000572.tiff
2323,11,439,335,518,392,0.6608303189277649,2,car,0000000572.tiff
2324,13,1039,295,1076,329,0.599091112613678,2,car,0000000572.tiff
2325,14,40,380,132,419,0.57074373960495,2,car,0000000572.tiff
2326,15,0,401,34,440,0.5405370593070984,2,car,0000000572.tiff
2327,16,117,360,193,397,0.5387279391288757,2,car,0000000572.tiff
2328,20,975,274,999,302,0.4340282678604126,2,car,0000000572.tiff
2329,21,852,280,879,305,0.33266958594322205,2,car,0000000572.tiff
2330,22,861,262,881,281,0.30207085609436035,2,car,0000000572.tiff
2331,23,856,264,879,295,0.29966479539871216,2,car,0000000572.tiff
2332,24,1044,271,1072,289,0.29682472348213196,2,car,0000000572.tiff
2333,25,1072,290,1099,312,0.2950557768344879,2,car,0000000572.tiff
2334,26,47,367,198,413,0.2753511965274811,2,car,0000000572.tiff
2335,0,1193,909,1466,1203,0.9082809686660767,2,car,0000000573.tiff
2336,1,1311,537,1449,651,0.8949038982391357,2,car,0000000573.tiff
2337,2,1398,346,1550,463,0.8896111249923706,5,bus,0000000573.tiff
2338,3,1208,606,1367,746,0.882280170917511,2,car,0000000573.tiff
2339,4,1278,414,1360,476,0.8753023743629456,2,car,0000000573.tiff
2340,5,371,453,472,524,0.8563079833984375,2,car,0000000573.tiff
2341,6,1077,356,1118,402,0.7937625646591187,2,car,0000000573.tiff
2342,7,1137,329,1184,366,0.793668270111084,2,car,0000000573.tiff
2343,8,987,311,1024,341,0.7236214876174927,2,car,0000000573.tiff
2344,9,1691,320,1787,359,0.6991008520126343,2,car,0000000573.tiff
2345,10,436,335,518,392,0.6450502872467041,2,car,0000000573.tiff
2346,12,1066,315,1101,352,0.5847257971763611,2,car,0000000573.tiff
2347,13,0,401,33,439,0.5095009803771973,2,car,0000000573.tiff
2348,14,41,380,134,419,0.5094518065452576,2,car,0000000573.tiff
2349,15,1039,295,1073,327,0.5071786642074585,2,car,0000000573.tiff
2350,16,1870,1275,1977,1458,0.488102525472641,2,car,0000000573.tiff
2351,17,117,360,193,397,0.4770998954772949,2,car,0000000573.tiff
2352,20,850,275,879,305,0.37160396575927734,2,car,0000000573.tiff
2353,21,974,275,998,303,0.3577684462070465,2,car,0000000573.tiff
2354,22,1222,547,1446,725,0.2945899963378906,2,car,0000000573.tiff
2355,23,1641,311,1712,352,0.2922215461730957,2,car,0000000573.tiff
2356,25,54,366,199,412,0.2859606444835663,2,car,0000000573.tiff
2357,0,1174,855,1422,1101,0.9183211922645569,2,car,0000000574.tiff
2358,1,1197,586,1344,718,0.9082260727882385,2,car,0000000574.tiff
2359,2,1298,527,1433,635,0.880885660648346,2,car,0000000574.tiff
2360,3,1388,346,1538,458,0.8802785277366638,5,bus,0000000574.tiff
2361,4,359,456,463,530,0.852510929107666,2,car,0000000574.tiff
2362,5,1271,408,1349,467,0.8489127159118652,2,car,0000000574.tiff
2363,6,1134,328,1180,363,0.8043643832206726,2,car,0000000574.tiff
2364,7,1777,1160,2006,1438,0.7469711899757385,2,car,0000000574.tiff
2365,8,1076,353,1116,396,0.7129269242286682,2,car,0000000574.tiff
2366,9,986,310,1022,339,0.7125069499015808,2,car,0000000574.tiff
2367,10,1690,321,1787,359,0.6849092841148376,2,car,0000000574.tiff
2368,11,437,335,517,392,0.6557416915893555,2,car,0000000574.tiff
2369,13,1062,317,1098,350,0.5591976642608643,2,car,0000000574.tiff
2370,14,41,380,129,419,0.48293912410736084,2,car,0000000574.tiff
2371,15,1038,295,1070,329,0.4789644777774811,2,car,0000000574.tiff
2372,16,116,360,193,396,0.477669894695282,2,car,0000000574.tiff
2373,19,0,401,33,440,0.4690983295440674,2,car,0000000574.tiff
2374,20,849,274,879,303,0.343202143907547,2,car,0000000574.tiff
2375,22,1068,287,1094,308,0.30497321486473083,2,car,0000000574.tiff
2376,23,1642,312,1712,351,0.29235056042671204,2,car,0000000574.tiff
2377,24,973,269,998,300,0.2843778729438782,2,car,0000000574.tiff
2378,26,59,365,199,411,0.2772074043750763,2,car,0000000574.tiff
2379,27,1044,270,1069,287,0.25284337997436523,2,car,0000000574.tiff
2380,0,1163,804,1384,1020,0.9214683175086975,2,car,0000000575.tiff
2381,1,1184,566,1325,691,0.8800068497657776,2,car,0000000575.tiff
2382,2,1380,340,1525,454,0.8754196763038635,5,bus,0000000575.tiff
2383,3,345,462,449,537,0.8718713521957397,2,car,0000000575.tiff
2384,4,1284,515,1415,619,0.871079683303833,2,car,0000000575.tiff
2385,5,1261,402,1339,459,0.8532164692878723,2,car,0000000575.tiff
2386,6,1133,326,1175,359,0.7599230408668518,2,car,0000000575.tiff
2387,7,985,307,1020,335,0.7135699987411499,2,car,0000000575.tiff
2388,8,1691,320,1786,359,0.6901522874832153,2,car,0000000575.tiff
2389,10,434,335,518,392,0.6622124910354614,2,car,0000000575.tiff
2390,11,1074,351,1114,393,0.6479151844978333,2,car,0000000575.tiff
2391,12,1700,1074,2027,1446,0.5776581764221191,2,car,0000000575.tiff
2392,13,1035,295,1067,326,0.531366229057312,2,car,0000000575.tiff
2393,14,1059,313,1095,348,0.5273751616477966,2,car,0000000575.tiff
2394,17,0,400,34,440,0.43509310483932495,2,car,0000000575.tiff
2395,18,117,360,193,397,0.42879408597946167,2,car,0000000575.tiff
2396,19,41,380,127,418,0.42865192890167236,2,car,0000000575.tiff
2397,20,848,274,879,306,0.371706485748291,2,car,0000000575.tiff
2398,21,1370,1342,1818,1536,0.32528772950172424,2,car,0000000575.tiff
2399,22,1040,301,1092,343,0.3069602847099304,2,car,0000000575.tiff
2400,23,1640,311,1712,351,0.30166900157928467,2,car,0000000575.tiff
2401,24,972,270,998,299,0.29434454441070557,2,car,0000000575.tiff
2402,26,73,364,199,410,0.2660471498966217,2,car,0000000575.tiff
2403,0,1152,760,1354,950,0.9243481755256653,2,car,0000000576.tiff
2404,1,1638,995,2028,1406,0.8991669416427612,2,car,0000000576.tiff
2405,2,1373,338,1516,449,0.882760226726532,5,bus,0000000576.tiff
2406,3,328,471,442,547,0.8824103474617004,2,car,0000000576.tiff
2407,4,1277,507,1400,604,0.862599790096283,2,car,0000000576.tiff
2408,5,1251,397,1329,453,0.8554663062095642,2,car,0000000576.tiff
2409,6,1176,549,1306,667,0.8396725654602051,2,car,0000000576.tiff
2410,7,1053,347,1112,391,0.7538201212882996,2,car,0000000576.tiff
2411,8,1129,324,1171,356,0.747949481010437,2,car,0000000576.tiff
2412,10,980,306,1018,334,0.6920311450958252,2,car,0000000576.tiff
2413,11,1982,963,2047,1091,0.6903855204582214,2,car,0000000576.tiff
2414,12,1691,320,1786,359,0.6680704355239868,2,car,0000000576.tiff
2415,13,436,336,518,393,0.6437231302261353,2,car,0000000576.tiff
2416,15,40,381,124,419,0.5295354723930359,2,car,0000000576.tiff
2417,16,0,400,34,440,0.49857431650161743,2,car,0000000576.tiff
2418,18,117,359,193,398,0.48557016253471375,2,car,0000000576.tiff
2419,19,1059,309,1093,345,0.48015180230140686,2,car,0000000576.tiff
2420,21,1035,294,1065,327,0.43346840143203735,2,car,0000000576.tiff
2421,22,841,287,874,309,0.42980271577835083,2,car,0000000576.tiff
2422,23,1064,281,1091,306,0.35664117336273193,2,car,0000000576.tiff
2423,24,236,346,351,410,0.3188539147377014,2,car,0000000576.tiff
2424,26,1058,317,1103,385,0.30277547240257263,2,car,0000000576.tiff
2425,27,972,266,998,299,0.2823096811771393,2,car,0000000576.tiff
2426,28,1642,311,1712,351,0.26188337802886963,2,car,0000000576.tiff
2427,29,850,268,879,303,0.25533056259155273,2,car,0000000576.tiff
2428,0,1587,935,2024,1282,0.9253384470939636,2,car,0000000577.tiff
2429,1,1142,723,1327,892,0.9207068681716919,2,car,0000000577.tiff
2430,2,312,477,425,556,0.8908165097236633,2,car,0000000577.tiff
2431,3,1267,495,1384,592,0.8843622803688049,2,car,0000000577.tiff
2432,4,1167,532,1288,644,0.8804255127906799,2,car,0000000577.tiff
2433,5,1900,892,2048,1068,0.8786236047744751,2,car,0000000577.tiff
2434,6,1365,337,1504,446,0.8761336207389832,5,bus,0000000577.tiff
2435,7,1243,394,1319,447,0.8541336059570312,2,car,0000000577.tiff
2436,8,1127,322,1168,355,0.7440243363380432,2,car,0000000577.tiff
2437,9,1057,344,1110,385,0.7429364323616028,2,car,0000000577.tiff
2438,11,984,304,1016,332,0.7227792143821716,2,car,0000000577.tiff
2439,12,1692,320,1787,359,0.6676335334777832,2,car,0000000577.tiff
2440,13,434,335,518,392,0.6357744932174683,2,car,0000000577.tiff
2441,15,1032,294,1063,327,0.5122184157371521,2,car,0000000577.tiff
2442,16,40,381,124,418,0.508270263671875,2,car,0000000577.tiff
2443,18,0,400,34,440,0.4672887921333313,2,car,0000000577.tiff
2444,19,117,359,193,397,0.46277299523353577,2,car,0000000577.tiff
2445,21,1056,307,1090,345,0.43924593925476074,2,car,0000000577.tiff
2446,22,841,287,873,310,0.43777719140052795,2,car,0000000577.tiff
2447,23,971,260,994,295,0.34306421875953674,2,car,0000000577.tiff
2448,24,1063,282,1089,305,0.30509719252586365,2,car,0000000577.tiff
2449,25,236,345,351,410,0.2836402356624603,2,car,0000000577.tiff
2450,26,860,264,882,282,0.27093765139579773,2,car,0000000577.tiff
2451,27,1642,311,1713,351,0.26188233494758606,2,car,0000000577.tiff
2452,29,63,363,198,408,0.25868499279022217,2,car,0000000577.tiff
2453,0,1828,841,2048,1068,0.9302865266799927,2,car,0000000578.tiff
2454,1,1132,690,1306,842,0.9143193960189819,2,car,0000000578.tiff
2455,2,1543,884,1949,1181,0.9100255966186523,2,car,0000000578.tiff
2456,3,1258,486,1371,578,0.8973407745361328,2,car,0000000578.tiff
2457,4,293,486,416,563,0.8836262822151184,2,car,0000000578.tiff
2458,5,1158,517,1274,625,0.8792338967323303,2,car,0000000578.tiff
2459,6,1357,334,1494,443,0.871510922908783,5,bus,0000000578.tiff
2460,7,1236,390,1309,441,0.8485181331634521,2,car,0000000578.tiff
2461,8,1124,318,1166,354,0.7858093976974487,2,car,0000000578.tiff
2462,10,983,302,1016,331,0.7220115661621094,2,car,0000000578.tiff
2463,11,1056,341,1107,382,0.7008343935012817,2,car,0000000578.tiff
2464,12,1691,320,1787,359,0.6794831156730652,2,car,0000000578.tiff
2465,13,439,336,517,392,0.6249760985374451,2,car,0000000578.tiff
2466,16,1031,291,1062,326,0.49059510231018066,2,car,0000000578.tiff
2467,17,40,381,125,418,0.47330930829048157,2,car,0000000578.tiff
2468,18,118,359,193,397,0.4488852918148041,2,car,0000000578.tiff
2469,20,839,290,871,312,0.4367952346801758,2,car,0000000578.tiff
2470,21,0,400,34,440,0.4296267032623291,2,car,0000000578.tiff
2471,22,1055,302,1088,338,0.37029945850372314,2,car,0000000578.tiff
2472,23,1640,312,1712,352,0.308928519487381,2,car,0000000578.tiff
2473,24,1162,499,1365,607,0.2999429702758789,2,car,0000000578.tiff
2474,25,1061,284,1087,306,0.29880815744400024,2,car,0000000578.tiff
2475,27,862,264,882,282,0.2557840049266815,2,car,0000000578.tiff
2476,0,1505,835,1860,1098,0.9300459623336792,2,car,0000000579.tiff
2477,1,1769,793,2047,1000,0.9288471341133118,2,car,0000000579.tiff
2478,2,1125,659,1286,800,0.9059614539146423,2,car,0000000579.tiff
2479,3,1251,479,1358,567,0.8875301480293274,2,car,0000000579.tiff
2480,4,277,492,398,577,0.8838609457015991,2,car,0000000579.tiff
2481,5,1349,331,1484,436,0.8715444803237915,5,bus,0000000579.tiff
2482,6,1148,505,1258,605,0.8682348728179932,2,car,0000000579.tiff
2483,7,1231,384,1298,434,0.8609335422515869,2,car,0000000579.tiff
2484,8,982,300,1014,328,0.7374627590179443,2,car,0000000579.tiff
2485,9,1121,318,1164,351,0.7203942537307739,2,car,0000000579.tiff
2486,11,1062,336,1105,378,0.6915343403816223,2,car,0000000579.tiff
2487,12,1692,320,1786,359,0.6597740054130554,2,car,0000000579.tiff
2488,13,436,336,517,392,0.6564813256263733,2,car,0000000579.tiff
2489,15,1030,290,1058,326,0.5547314882278442,2,car,0000000579.tiff
2490,16,1054,299,1086,338,0.5369493961334229,2,car,0000000579.tiff
2491,18,0,400,34,440,0.48252108693122864,2,car,0000000579.tiff
2492,19,839,288,873,312,0.47607845067977905,2,car,0000000579.tiff
2493,20,41,381,125,418,0.47242558002471924,2,car,0000000579.tiff
2494,21,118,359,193,397,0.4692990481853485,2,car,0000000579.tiff
2495,22,1171,493,1340,588,0.40433627367019653,2,car,0000000579.tiff
2496,24,1641,312,1711,351,0.3036585748195648,2,car,0000000579.tiff
2497,25,859,265,881,284,0.293803334236145,2,car,0000000579.tiff
2498,27,236,345,354,411,0.26507094502449036,2,car,0000000579.tiff
2499,0,1718,752,2044,936,0.9255237579345703,2,car,0000000580.tiff
2500,1,1470,796,1787,1024,0.9169501662254333,2,car,0000000580.tiff
2501,2,1118,633,1269,765,0.9069622159004211,2,car,0000000580.tiff
2502,3,254,499,382,585,0.8901371955871582,2,car,0000000580.tiff
2503,4,1242,471,1347,557,0.8895426392555237,2,car,0000000580.tiff
2504,5,1141,494,1244,591,0.8708868026733398,2,car,0000000580.tiff
2505,6,1344,330,1477,434,0.8485798835754395,5,bus,0000000580.tiff
2506,7,1230,381,1291,430,0.8322425484657288,2,car,0000000580.tiff
2507,8,1118,315,1158,348,0.7546701431274414,2,car,0000000580.tiff
2508,9,980,298,1013,326,0.7503687739372253,2,car,0000000580.tiff
2509,10,1692,320,1786,359,0.6409770250320435,2,car,0000000580.tiff
2510,11,1062,334,1104,373,0.6361672282218933,2,car,0000000580.tiff
2511,12,436,335,517,392,0.6282667517662048,2,car,0000000580.tiff
2512,15,1051,302,1084,337,0.5548485517501831,2,car,0000000580.tiff
2513,17,1028,289,1057,323,0.5004515647888184,2,car,0000000580.tiff
2514,18,0,400,34,440,0.499925822019577,2,car,0000000580.tiff
2515,20,839,289,872,315,0.492541640996933,2,car,0000000580.tiff
2516,21,117,359,194,398,0.46563664078712463,2,car,0000000580.tiff
2517,22,42,382,125,418,0.4610891342163086,2,car,0000000580.tiff
2518,23,1055,316,1100,359,0.36802560091018677,2,car,0000000580.tiff
2519,24,1137,483,1335,576,0.29816174507141113,2,car,0000000580.tiff
2520,25,236,345,355,411,0.2845989167690277,2,car,0000000580.tiff
2521,26,858,265,881,285,0.27982062101364136,2,car,0000000580.tiff
2522,27,1643,312,1711,350,0.26446783542633057,2,car,0000000580.tiff
2523,0,1669,715,1965,882,0.933721125125885,2,car,0000000581.tiff
2524,1,1433,762,1729,966,0.9146990180015564,2,car,0000000581.tiff
2525,2,1115,608,1253,730,0.9093458652496338,2,car,0000000581.tiff
2526,3,233,509,367,599,0.8935200572013855,2,car,0000000581.tiff
2527,4,1131,483,1233,575,0.878505289554596,2,car,0000000581.tiff
2528,5,1232,463,1334,546,0.8707509636878967,2,car,0000000581.tiff
2529,6,1338,328,1465,428,0.8609104752540588,5,bus,0000000581.tiff
2530,7,1223,374,1285,425,0.844921886920929,2,car,0000000581.tiff
2531,8,980,298,1012,324,0.761515200138092,2,car,0000000581.tiff
2532,9,1117,315,1155,346,0.7177809476852417,2,car,0000000581.tiff
2533,10,1064,331,1101,369,0.6948084831237793,2,car,0000000581.tiff
2534,11,437,336,519,392,0.6822090744972229,2,car,0000000581.tiff
2535,12,1691,320,1786,359,0.6470286846160889,2,car,0000000581.tiff
2536,15,44,382,124,419,0.5355498194694519,2,car,0000000581.tiff
2537,16,119,359,193,398,0.5248520970344543,2,car,0000000581.tiff
2538,17,837,293,870,316,0.5219398736953735,2,car,0000000581.tiff
2539,19,0,400,34,440,0.5005645155906677,2,car,0000000581.tiff
2540,20,1027,288,1055,321,0.49270713329315186,2,car,0000000581.tiff
2541,22,1049,297,1082,334,0.41199979186058044,2,car,0000000581.tiff
2542,23,858,266,881,284,0.32010313868522644,2,car,0000000581.tiff
2543,24,235,345,359,414,0.2840595543384552,2,car,0000000581.tiff
2544,25,967,259,989,292,0.2645364999771118,2,car,0000000581.tiff
2545,26,1643,312,1712,350,0.25858238339424133,2,car,0000000581.tiff
2546,0,1626,684,1890,832,0.9249710440635681,2,car,0000000582.tiff
2547,1,1412,728,1676,914,0.9097539782524109,2,car,0000000582.tiff
2548,2,1108,589,1240,701,0.9049406051635742,2,car,0000000582.tiff
2549,3,209,516,348,609,0.8980089426040649,2,car,0000000582.tiff
2550,4,1225,458,1323,537,0.8887848854064941,2,car,0000000582.tiff
2551,5,1332,324,1457,427,0.8607892990112305,5,bus,0000000582.tiff
2552,6,1122,473,1219,558,0.8541149497032166,2,car,0000000582.tiff
2553,7,1212,372,1274,419,0.8178205490112305,2,car,0000000582.tiff
2554,8,1115,313,1152,344,0.7289133071899414,2,car,0000000582.tiff
2555,9,435,336,521,391,0.6964769959449768,2,car,0000000582.tiff
2556,10,979,298,1012,323,0.6903610229492188,2,car,0000000582.tiff
2557,11,1692,320,1786,358,0.658460259437561,2,car,0000000582.tiff
2558,13,1062,327,1100,366,0.6293070912361145,2,car,0000000582.tiff
2559,15,837,294,868,316,0.5440512299537659,2,car,0000000582.tiff
2560,16,118,359,194,399,0.5274590849876404,2,car,0000000582.tiff
2561,18,42,382,124,419,0.4871053099632263,2,car,0000000582.tiff
2562,19,0,400,34,440,0.47257375717163086,2,car,0000000582.tiff
2563,21,1025,281,1056,321,0.4365854859352112,2,car,0000000582.tiff
2564,22,1049,294,1080,332,0.35400107502937317,2,car,0000000582.tiff
2565,23,236,346,351,411,0.3020038902759552,2,car,0000000582.tiff
2566,24,860,267,880,286,0.2876705527305603,2,car,0000000582.tiff
2567,25,1492,324,1540,365,0.284864604473114,2,car,0000000582.tiff
2568,0,1591,653,1828,793,0.9132096767425537,2,car,0000000583.tiff
2569,1,1389,698,1631,869,0.9127479195594788,2,car,0000000583.tiff
2570,2,184,525,330,621,0.9042264223098755,2,car,0000000583.tiff
2571,3,1103,568,1227,675,0.9018535017967224,2,car,0000000583.tiff
2572,4,1216,449,1311,527,0.8789067268371582,2,car,0000000583.tiff
2573,5,1328,322,1448,420,0.8676780462265015,5,bus,0000000583.tiff
2574,6,1202,370,1268,414,0.8275368213653564,2,car,0000000583.tiff
2575,7,1115,462,1209,547,0.7969968318939209,2,car,0000000583.tiff
2576,8,1112,311,1148,342,0.7044639587402344,2,car,0000000583.tiff
2577,9,1053,327,1098,363,0.6893714666366577,2,car,0000000583.tiff
2578,10,436,336,523,391,0.6721029877662659,2,car,0000000583.tiff
2579,11,978,297,1011,320,0.6669398546218872,2,car,0000000583.tiff
2580,12,1692,320,1786,358,0.6288573741912842,2,car,0000000583.tiff
2581,15,836,294,867,318,0.5320159792900085,2,car,0000000583.tiff
2582,16,118,359,194,400,0.5055748820304871,2,car,0000000583.tiff
2583,18,43,382,124,419,0.4731336534023285,2,car,0000000583.tiff
2584,19,0,400,34,440,0.4728391170501709,2,car,0000000583.tiff
2585,20,1025,283,1056,321,0.381908118724823,2,car,0000000583.tiff
2586,21,235,345,351,411,0.33834168314933777,2,car,0000000583.tiff
2587,22,1046,295,1079,333,0.3319685459136963,2,car,0000000583.tiff
2588,24,860,267,880,285,0.2926407754421234,2,car,0000000583.tiff
2589,25,1493,325,1540,364,0.27614864706993103,2,car,0000000583.tiff
2590,0,1369,672,1590,828,0.9263423681259155,2,car,0000000584.tiff
2591,1,1558,627,1774,755,0.9151506423950195,2,car,0000000584.tiff
2592,2,157,533,312,636,0.9017046689987183,2,car,0000000584.tiff
2593,3,1320,322,1438,417,0.8728028535842896,5,bus,0000000584.tiff
2594,4,1098,553,1215,654,0.8611045479774475,2,car,0000000584.tiff
2595,5,1211,445,1304,520,0.8499622344970703,2,car,0000000584.tiff
2596,6,1199,365,1259,410,0.8116363883018494,2,car,0000000584.tiff
2597,7,1112,452,1196,533,0.7655465006828308,2,car,0000000584.tiff
2598,8,1111,310,1145,340,0.6988499164581299,2,car,0000000584.tiff
2599,9,1055,325,1097,361,0.6880053877830505,2,car,0000000584.tiff
2600,10,435,336,526,392,0.6774206757545471,2,car,0000000584.tiff
2601,12,978,296,1011,319,0.6354960799217224,2,car,0000000584.tiff
2602,13,1693,321,1786,358,0.6132678389549255,2,car,0000000584.tiff
2603,15,835,295,867,318,0.57505202293396,2,car,0000000584.tiff
2604,16,118,359,194,399,0.5272090435028076,2,car,0000000584.tiff
2605,17,42,382,123,419,0.5270184278488159,2,car,0000000584.tiff
2606,19,0,399,34,440,0.47537320852279663,2,car,0000000584.tiff
2607,20,1024,282,1054,319,0.4020058512687683,2,car,0000000584.tiff
2608,21,859,266,880,285,0.37309202551841736,2,car,0000000584.tiff
2609,22,1048,295,1078,330,0.33216577768325806,2,car,0000000584.tiff
2610,24,235,345,353,412,0.30663663148880005,2,car,0000000584.tiff
2611,25,1489,325,1541,364,0.2916926443576813,2,car,0000000584.tiff
2612,26,1813,1240,1986,1483,0.28323957324028015,2,car,0000000584.tiff
2613,0,1529,603,1729,721,0.9193884134292603,2,car,0000000585.tiff
2614,1,1349,648,1556,791,0.9190412759780884,2,car,0000000585.tiff
2615,2,128,546,291,651,0.8836273550987244,2,car,0000000585.tiff
2616,3,1096,536,1206,628,0.8824777007102966,2,car,0000000585.tiff
2617,4,1203,436,1292,511,0.8621999621391296,2,car,0000000585.tiff
2618,5,1315,320,1432,413,0.8582845330238342,5,bus,0000000585.tiff
2619,6,1195,361,1251,406,0.8545472621917725,2,car,0000000585.tiff
2620,7,1103,445,1187,520,0.7928450107574463,2,car,0000000585.tiff
2621,8,1056,323,1095,357,0.7175757884979248,2,car,0000000585.tiff
2622,10,976,293,1010,318,0.678742527961731,2,car,0000000585.tiff
2623,11,434,337,528,392,0.6638711094856262,2,car,0000000585.tiff
2624,12,1108,310,1142,338,0.6506008505821228,2,car,0000000585.tiff
2625,13,834,295,866,320,0.6401906609535217,2,car,0000000585.tiff
2626,15,1692,320,1786,358,0.6034535765647888,2,car,0000000585.tiff
2627,16,118,359,194,398,0.5279796123504639,2,car,0000000585.tiff
2628,17,0,400,34,440,0.51127028465271,2,car,0000000585.tiff
2629,18,42,383,129,419,0.5053022503852844,2,car,0000000585.tiff
2630,20,857,267,880,287,0.4078705608844757,2,car,0000000585.tiff
2631,21,1731,1133,2015,1427,0.37101197242736816,2,car,0000000585.tiff
2632,24,1024,281,1052,317,0.30674389004707336,2,car,0000000585.tiff
2633,25,233,346,359,415,0.2734619081020355,2,car,0000000585.tiff
2634,26,1046,296,1077,336,0.2688348889350891,2,car,0000000585.tiff
2635,27,1491,325,1540,363,0.2625490725040436,2,car,0000000585.tiff
2636,0,1331,630,1525,762,0.9184839129447937,2,car,0000000586.tiff
2637,1,1502,584,1686,692,0.9171346426010132,2,car,0000000586.tiff
2638,2,97,553,269,664,0.9081881046295166,2,car,0000000586.tiff
2639,3,1197,431,1283,503,0.8752559423446655,2,car,0000000586.tiff
2640,4,1090,519,1197,611,0.8686045408248901,2,car,0000000586.tiff
2641,5,1310,319,1425,410,0.8440191745758057,5,bus,0000000586.tiff
2642,6,1190,358,1245,402,0.8381466865539551,2,car,0000000586.tiff
2643,7,1660,1053,2024,1431,0.7939649224281311,2,car,0000000586.tiff
2644,8,1102,435,1178,512,0.7897069454193115,2,car,0000000586.tiff
2645,9,1056,321,1093,355,0.7178727388381958,2,car,0000000586.tiff
2646,12,1103,308,1140,336,0.6736873984336853,2,car,0000000586.tiff
2647,13,442,337,531,391,0.6356428265571594,2,car,0000000586.tiff
2648,14,833,295,864,321,0.6192933917045593,2,car,0000000586.tiff
2649,15,1691,320,1786,359,0.6111649870872498,2,car,0000000586.tiff
2650,16,976,294,1009,317,0.5860456228256226,2,car,0000000586.tiff
2651,17,43,382,126,420,0.5579931735992432,2,car,0000000586.tiff
2652,18,118,359,193,397,0.5347439646720886,2,car,0000000586.tiff
